file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/data/org/myproject/ms/monitoring/ChainRunnable.java,org.myproject.ms.monitoring.ChainRunnable,"ChainRunnable/3[org.myproject.ms.monitoring.Chainer,org.myproject.ms.monitoring.ItemNamer,java.lang.Runnable]",true,17,2,0,0,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/data/org/myproject/ms/monitoring/ChainRunnable.java,org.myproject.ms.monitoring.ChainRunnable,continueSpan/1[org.myproject.ms.monitoring.Item],false,59,2,2,1,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,false
/data/org/myproject/ms/monitoring/ChainRunnable.java,org.myproject.ms.monitoring.ChainRunnable,getTracer/0,false,70,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/data/org/myproject/ms/monitoring/ChainRunnable.java,org.myproject.ms.monitoring.ChainRunnable,"ChainRunnable/4[org.myproject.ms.monitoring.Chainer,org.myproject.ms.monitoring.ItemNamer,java.lang.Runnable,java.lang.String]",true,21,3,1,0,1,1,1,7,0,0,4,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,1,0,false
/data/org/myproject/ms/monitoring/ChainRunnable.java,org.myproject.ms.monitoring.ChainRunnable,run/0,false,30,2,3,0,3,1,4,9,0,1,0,4,3,2,0,0,1,0,0,0,1,0,1,0,0,0,6,1,0,false
/data/org/myproject/ms/monitoring/ChainRunnable.java,org.myproject.ms.monitoring.ChainRunnable,detachSpan/1[org.myproject.ms.monitoring.Item],false,63,3,2,0,2,2,2,6,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,0,false
/data/org/myproject/ms/monitoring/ChainRunnable.java,org.myproject.ms.monitoring.ChainRunnable,close/1[org.myproject.ms.monitoring.Item],false,51,3,5,2,3,2,3,6,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,0,false
/data/org/myproject/ms/monitoring/ChainRunnable.java,org.myproject.ms.monitoring.ChainRunnable,getDelegate/0,false,74,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/data/org/myproject/ms/monitoring/ChainRunnable.java,org.myproject.ms.monitoring.ChainRunnable,startSpan/0,false,40,3,3,1,2,1,2,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,false
/data/org/myproject/ms/monitoring/ChainRunnable.java,org.myproject.ms.monitoring.ChainRunnable,getSpanName/0,false,44,1,3,2,1,2,1,6,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,4,0,false
